CNBC_Matches_Reported_EPS,Q_Report_Date,Q_Date,Q_EPS_Diluted,Q_EPS_Adjusted,Q_EPS_Projections_Date_0,Q_EPS_Projections_1,Q_EPS_Projections_Date_1,Q_EPS_Projections_2,Q_EPS_Projections_Date_2,Q_EPS_Projections_3,Q_EPS_Projections_Date_3,,
,12/5/2019,11/1/2019,1.4185154,1.42,,1.38,,1.37,,1.4,1.41,,
,8/29/2019,8/2/2019,1.646204969,1.74,,1.57,,1.64,,1.65,,,
,5/30/2019,5/3/2019,1.479311471,1.48,,1.39,,1.49,,1.5,1.51,,
,3/14/2019,2/1/2019,1.840665661,1.84,,1.88,,1.87,,1.96,1.94,,
,12/4/2018,10/31/2018,1.258434329,1.26,,1.26,,1.25,,1.03,1.02,,
,8/30/2018,7/31/2018,1.523942281,1.52,,1.49,,1.23,,1.21,,,
,5/31/2018,4/30/2018,1.355646794,1.36,,1.4,,1.16,,1.15,1.14,,
,3/15/2018,2/2/2018,2.625765989,,,1.48,,1.45,,1.46,1.44,,
,12/7/2017,11/3/2017,0.925432698,,,0.94,,0.93,,0.96,0.99,,
,8/31/2017,8/4/2017,1.075332322,,,1.09,,1.12,,1.17,1.16,,
,6/1/2017,5/5/2017,1.015529677,,,1,,1.01,,1.05,1.09,,
,3/16/2017,2/3/2017,1.494901808,,,1.41,,1.42,,1.46,1.53,,
,12/1/2016,10/28/2016,0.836577397,,,0.93,,0.98,,1,0.99,,
,8/25/2016,7/29/2016,1.078848076,,,1.09,,1.08,,1.09,1.1,,
,5/26/2016,4/29/2016,1.028385451,,,0.95,,0.94,,0.95,0.96,,
,,1/29/2016,1.300194939,,,1.26,,1.27,,1.29,1.31,,
,,10/30/2015,0.864860159,,,0.87,,0.89,,0.9,0.92,,
,,7/31/2015,0.952183268,,,0.94,,0.93,,0.94,0.95,,
,,5/1/2015,0.838279447,,,0.81,,0.83,,0.84,1.16,,
,,1/30/2015,1.16731322,,,1.17,,0.8,,,,,
,,10/31/2014,0.777079196,,,0.8,,0.81,,1.19,0.84,,
,,8/1/2014,0.826817775,,,0.83,,0.84,,0.83,0.82,,
,,5/2/2014,0.716730853,,,0.73,,0.81,,0.84,0.85,,
,,1/31/2014,1.009617554,,,1.01,,1.03,,1.05,0.7,,
,,10/31/2013,0.735979389,,,0.7,,0.71,,0.74,,,
,,8/2/2013,0.753825555,,,0.74,,0.76,,0.72,,,
,,5/3/2013,0.670714834,,,0.71,,0.73,,0.74,0.9,,
,,1/31/2013,0.965228047,,,0.9,,0.91,,0.95,0.6,,
,,11/1/2012,0.62180393,,,0.6,,,,,,,
,,8/2/2012,0.638231288,,,0.64,,,,,,,
,,5/3/2012,0.628634128,,,0.59,,,,,,,
,,2/3/2012,0.847567636,,,,,,,,,,
,,10/28/2011,0.495012682,,,,,,,,,,
,,7/29/2011,0.422544665,,,,,,,,,,
,,4/29/2011,0.454464914,,,,,,,,,,
,,1/28/2011,0.645435035,,,,,,,,,,
,,10/28/2010,0.371643475,,,,,,,,,,
,,7/29/2010,0.409562402,,,,,,,,,,
,,4/29/2010,0.394881489,,,,,,,,,,
,,1/28/2010,0.268433917,,,,,,,,,,
,,10/28/2009,0.235991615,,,,,,,,,,
,,7/29/2009,0.292921864,,,,,,,,,,
,,4/29/2009,0.260780778,,,,,,,,,,
