CNBC_Matches_Reported_EPS,Q_Report_Date,Q_Date,Q_EPS_Diluted,Q_EPS_Adjusted,Q_EPS_Projections_Date_0,Q_EPS_Projections_1,Q_EPS_Projections_Date_1,Q_EPS_Projections_2,Q_EPS_Projections_Date_2,Q_EPS_Projections_2,Q_EPS_Projections_Date_2,,
,7/18/2018,6/29/2018,0.639442231,0.53,,0.51,,0.52,,,,,
,4/25/2018,3/29/2018,0.39552964,0.53,,0.53,,0.52,,,,,
,1/31/2018,12/29/2017,-2.513043478,,,0.59,,0.6,,0.59,,,
,,9/29/2017,0.485157699,,,0.48,,0.49,,0.5,,,
,,6/30/2017,0.024747938,,,0.45,,0.47,,0.48,,,
,,3/31/2017,0.939201452,,,0.48,,0.5,,0.51,,,
,,12/30/2016,5.304736372,,,0.54,,0.53,,0.54,,,
,,9/30/2016,0.362598771,,,0.44,,0.45,,0.46,,,
,,6/30/2016,0.378590078,,,0.42,,0.44,,0.46,,,
,,3/31/2016,0.411965812,,,0.45,,0.47,,0.46,,,
,,12/31/2015,0.396179402,,,0.5,,0.49,,0.5,,,
,,9/30/2015,0.440719542,,,0.4,,0.71,,0.73,,,
,,6/30/2015,0.067755102,,,0.73,,0.71,,0.72,,,
,,3/31/2015,0.509357201,,,0.7,,0.71,,0.76,,,
,,12/31/2014,0.824335214,,,0.89,,0.91,,0.89,,,
,,9/30/2014,0.537969624,,,0.67,,0.7,,0.71,,,
,,6/30/2014,0.533543804,,,0.68,,0.69,,0.7,,,
,,3/31/2014,-1.822884013,,,0.67,,0.51,,0.72,,,
,,12/31/2013,0.648854962,,,0.8,,0.81,,0.83,,,
,,9/30/2013,0.525954198,,,0.63,,0.65,,0.54,,,
,,6/28/2013,0.487433359,,,0.64,,0.66,,0.65,,,
,,3/28/2013,0.513267627,,,0.62,,0.72,,0.63,,,
,,12/31/2012,0.569044006,,,0.69,,0.46,,,,,
,,9/28/2012,0.4543379,,,0.54,,,,,,,
,,6/29/2012,0.528647823,,,0.48,,,,,,,
,,3/30/2012,0.435779817,,,0.43,,,,,,,
,,12/30/2011,1.512924667,,,nan,,,,,,,
,,9/30/2011,0.374620227,,,nan,,,,,,,
,,6/30/2011,0.215564859,,,nan,,,,,,,
,,3/31/2011,0.360462553,,,nan,,,,,,,
,,12/31/2010,0.42181813,,,nan,,,,,,,
,,9/30/2010,0.325146133,,,nan,,,,,,,
,,6/30/2010,0.310007837,,,nan,,,,,,,
,,3/31/2010,0.299884391,,,nan,,,,,,,
,,12/31/2009,1.024359523,,,nan,,,,,,,
,,9/30/2009,0.266714661,,,nan,,,,,,,
,,6/30/2009,0.172816921,,,nan,,,,,,,
,,3/31/2009,0.356975464,,,nan,,,,,,,
,,12/31/2008,0.285912952,,,nan,,,,,,,
,,9/30/2008,0.379364216,,,nan,,,,,,,
,,6/30/2008,0.347394532,,,nan,,,,,,,
,,3/31/2008,0.342054883,,,nan,,,,,,,
,,12/31/2007,0.388055556,,,nan,,,,,,,
,,9/28/2007,-0.69,,,nan,,,,,,,
,,6/29/2007,0.27,,,nan,,,,,,,
,,3/30/2007,0.27,,,nan,,,,,,,
,,12/29/2006,0.29,,,nan,,,,,,,
,,9/29/2006,0.38,,,nan,,,,,,,
,,6/30/2006,0.35,,,nan,,,,,,,
,,3/31/2006,0.34,,,nan,,,,,,,
,,12/30/2005,0.2,,,nan,,,,,,,
,,9/30/2005,0.18,,,nan,,,,,,,
,,6/30/2005,0.21,,,nan,,,,,,,
,,3/31/2005,0.19,,,nan,,,,,,,
,,12/31/2004,0.15,,,nan,,,,,,,
,,9/30/2004,0.135,,,nan,,,,,,,
,,6/30/2004,0.14,,,nan,,,,,,,
,,3/31/2004,0.15,,,nan,,,,,,,
,,12/31/2003,0.11,,,nan,,,,,,,
,,9/30/2003,0.08,,,nan,,,,,,,
,,6/30/2003,0.07,,,nan,,,,,,,
,,3/31/2003,0.08,,,nan,,,,,,,
,,12/31/2002,0.065,,,nan,,,,,,,
,,9/30/2002,0.0525,,,nan,,,,,,,
,,6/28/2002,0.0475,,,nan,,,,,,,
,,3/28/2002,0.0425,,,nan,,,,,,,
,,12/31/2001,0.0225,,,nan,,,,,,,
,,9/28/2001,0.0175,,,nan,,,,,,,
,,6/29/2001,0.0225,,,nan,,,,,,,
,,3/30/2001,0.02,,,nan,,,,,,,
,,12/29/2000,0.015,,,nan,,,,,,,
,,9/29/2000,0.0125,,,nan,,,,,,,
,,6/30/2000,0.01,,,nan,,,,,,,
,,3/31/2000,0.005,,,nan,,,,,,,
,,12/31/1999,0.00125,,,nan,,,,,,,
,,9/30/1999,0.00125,,,nan,,,,,,,
,,6/30/1999,0.00125,,,nan,,,,,,,
