CNBC_Matches_Reported_EPS,Q_Report_Date,Q_Date,Q_EPS_Diluted,Q_EPS_Adjusted,Q_EPS_Projections_Date_0,Q_EPS_Projections_1,Q_EPS_Projections_Date_1,Q_EPS_Projections_2,Q_EPS_Projections_Date_2,Q_EPS_Projections_2,Q_EPS_Projections_Date_2,,
,,3/31/2014,0.964757709,,,1.03,,1.15,,0.84,,,
,,12/31/2013,-0.736141907,,,0.84,,1.13,,,,,
,,9/30/2013,1.158590308,,,1.13,,1.25,,1.25,,,
,,6/30/2013,1.12803532,,,1.24,,1.61,,1.6,,,
,,3/20/2013,1.092715232,,,1.15,,1.1,,1.18,,,
,,12/28/2012,0.703529412,,,0.73,,0.72,,1.37,,,
,,9/30/2012,1.292857143,,,1.38,,,,,,,
,,6/29/2012,1.492857143,,,nan,,,,,,,
,,3/30/2012,1.15952381,,,nan,,,,,,,
,,12/30/2011,0.797463526,,,nan,,,,,,,
,,9/30/2011,1.129855029,,,nan,,,,,,,
,,6/30/2011,0.875765306,,,nan,,,,,,,
,,3/30/2011,0.993273657,,,nan,,,,,,,
,,12/31/2010,0.646394551,,,nan,,,,,,,
,,9/30/2010,1.144295557,,,nan,,,,,,,
,,6/30/2010,1.070995336,,,nan,,,,,,,
,,3/30/2010,0.977724949,,,nan,,,,,,,
,,12/31/2009,0.90234314,,,nan,,,,,,,
,,9/30/2009,0.815807783,,,nan,,,,,,,
,,6/30/2009,0.468646076,,,nan,,,,,,,
,,3/30/2009,0.392301815,,,nan,,,,,,,
,,12/30/2008,0.657143733,,,nan,,,,,,,
,,9/30/2008,1.094613833,,,nan,,,,,,,
,,6/30/2008,1.135715564,,,nan,,,,,,,
,,3/31/2008,0.95,,,nan,,,,,,,
,,12/31/2007,0.71,,,nan,,,,,,,
,,9/30/2007,0.92,,,nan,,,,,,,
,,6/29/2007,1.06,,,nan,,,,,,,
,,3/30/2007,0.8,,,nan,,,,,,,
,,12/29/2006,0.68,,,nan,,,,,,,
,,9/29/2006,0.89,,,nan,,,,,,,
,,6/30/2006,0.99,,,nan,,,,,,,
,,3/31/2006,0.72,,,nan,,,,,,,
,,12/30/2005,0.63,,,nan,,,,,,,
,,9/30/2005,0.59,,,nan,,,,,,,
,,6/30/2005,0.62,,,nan,,,,,,,
