CNBC_Matches_Reported_EPS,Q_Report_Date,Q_Date,Q_EPS_Diluted,Q_EPS_Adjusted,Q_EPS_Projections_Date_0,Q_EPS_Projections_1,Q_EPS_Projections_Date_1,Q_EPS_Projections_2,Q_EPS_Projections_Date_2,Q_EPS_Projections_2,Q_EPS_Projections_Date_2,,
,4/22/2021,3/31/2021,2.11,2.11,,2.16,,2.16,,2.09,,,
,1/27/2021,12/31/2020,1.91,1.91,,1.86,,1.78,,1.74,,,
,10/27/2020,9/30/2020,1.78,1.78,,1.7,,1.7,,1.84,,,
,7/22/2020,6/30/2020,2.197835033,2.2,,2.12,,1.88,,,,,
,4/29/2020,3/31/2020,1.964963887,1.96,,1.9,,,,,,,
,1/29/2020,12/31/2019,1.319813079,1.32,,1.3,,,,,,,
,10/23/2019,9/30/2019,1.421239637,1.42,,1.39,,,,,,,
,7/24/2019,6/28/2019,1.268794513,1.27,,1.32,,,,,,,
,4/24/2019,3/29/2019,1.387714104,1.39,,1.38,,,,,,,
,1/30/2019,12/31/2018,1.210199498,1.21,,1.16,,,,,,,
,10/24/2018,9/28/2018,1.020408163,1.02,,0.93,,,,,,,
,7/25/2018,6/29/2018,1.06967408,1.07,,1.04,,,,,,,
,4/25/2018,3/29/2018,1.264319274,1.27,,1.22,,,,,,,
,1/31/2018,12/29/2017,0.882903302,,,0.87,,,,,,,
,10/25/2017,9/29/2017,0.896919961,,,0.9,,,,,,,
,7/26/2017,6/30/2017,0.997977782,,,0.92,,,,,,,
,4/26/2017,3/31/2017,1.114163518,,,0.96,,,,,,,
,,12/30/2016,0.879656616,,,nan,,,,,,,
,,9/30/2016,0.817633362,,,nan,,,,,,,
,,6/30/2016,0.876867649,,,nan,,,,,,,
,,3/31/2016,0.769822941,,,nan,,,,,,,
,,12/31/2015,0.650937882,,,nan,,,,,,,
,,9/30/2015,0.603033765,,,nan,,,,,,,
,,6/30/2015,0.64289889,,,nan,,,,,,,
,,3/31/2015,0.653803221,,,nan,,,,,,,
,,12/31/2014,0.572777174,,,nan,,,,,,,
,,9/30/2014,0.462901733,,,nan,,,,,,,
,,6/30/2014,0.479679511,,,nan,,,,,,,
,,3/31/2014,0.46,,,nan,,,,,,,
,,12/31/2013,0.61,,,nan,,,,,,,
,,9/30/2013,0.48,,,nan,,,,,,,
,,6/28/2013,0.51,,,nan,,,,,,,
,,3/28/2013,0.4,,,nan,,,,,,,
,,12/31/2012,0.55,,,nan,,,,,,,
,,9/28/2012,0.36,,,nan,,,,,,,
,,6/29/2012,0.34,,,nan,,,,,,,
,,3/30/2012,0.35,,,nan,,,,,,,
,,12/30/2011,0.29,,,nan,,,,,,,
,,9/30/2011,0.34,,,nan,,,,,,,
,,6/30/2011,0.3,,,nan,,,,,,,
,,3/31/2011,0.27,,,nan,,,,,,,
,,12/31/2010,0.23,,,nan,,,,,,,
,,9/30/2010,0.22,,,nan,,,,,,,
,,6/30/2010,0.18,,,nan,,,,,,,
,,3/31/2010,0.17,,,nan,,,,,,,
,,12/31/2009,0.14,,,nan,,,,,,,
,,9/30/2009,0.12,,,nan,,,,,,,
,,6/30/2009,0.08,,,nan,,,,,,,
,,3/31/2009,0.08,,,nan,,,,,,,
,,12/31/2008,0.05,,,nan,,,,,,,
,,9/30/2008,0.04,,,nan,,,,,,,
,,6/30/2008,0.08,,,nan,,,,,,,
,,3/31/2008,0.05,,,nan,,,,,,,
,,12/31/2007,0.06,,,nan,,,,,,,
,,9/28/2007,0.07,,,nan,,,,,,,
,,6/29/2007,0.07,,,nan,,,,,,,
,,3/30/2007,0.06,,,nan,,,,,,,
,,12/29/2006,0.06,,,nan,,,,,,,
,,9/29/2006,0.04,,,nan,,,,,,,
,,6/30/2006,0.02,,,nan,,,,,,,
,,3/31/2006,0.03,,,nan,,,,,,,
,,12/30/2005,0.06,,,nan,,,,,,,
,,9/30/2005,0.03,,,nan,,,,,,,
,,6/30/2005,0.05,,,nan,,,,,,,
,,3/31/2005,0.09,,,nan,,,,,,,
