CNBC_Matches_Reported_EPS,Q_Report_Date,Q_Date,Q_EPS_Diluted,Q_EPS_Adjusted,Q_EPS_Projections_Date_0,Q_EPS_Projections_1,Q_EPS_Projections_Date_1,Q_EPS_Projections_2,Q_EPS_Projections_Date_2,Q_EPS_Projections_3,Q_EPS_Projections_Date_3,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
,2/20/2024,12/31/2023,1.62,1.62,4/2/2023,1.65,4/2/2023,1.65,4/2/2023,1.69,4/2/2023,1.74,4/2/2023,1.75,4/2/2023,,,,,,,,,
,10/31/2023,9/30/2023,2.1,2.13,,2.13,,2.17,,2.17,,2.11,,2.09,,,,,,,,,,
,8/2/2023,6/30/2023,2.36,2.36,,2.35,,2.34,,2.29,,2.33,,2.33,,,,,,,,,,
,5/2/2023,3/30/2023,1.98,1.98,,1.75,,1.93,,1.93,,1.97,,2.07,,,,,,,,,,
,2/21/2023,12/31/2022,2.1,2.1,,1.83,,1.83,,1.85,,1.8,,1.81,,,,,,,,,,
,10/20/2022,9/30/2022,2.66,2.66,,2.42,,2.42,,2.1,,2.21,,2.21,,,,,,,,,,
,7/21/2022,6/30/2022,3.23,3.23,,2.46,,2.46,,2.41,,2.4,,2.28,,,,,,,,,,
,4/21/2022,3/29/2022,3,3,,1.83,,1.64,,1.4,,1.34,,1.34,,,,,,,,,,
,2/16/2022,12/31/2021,2.21,2.21,,1.2,,1.18,,1.18,,1.18,,1.21,,,,,,,,,,
,10/20/2021,9/30/2021,1.94,1.93,,1.55,,1.55,,1.51,,1.6,,1.6,,,,,,,,,,
,7/21/2021,6/30/2021,2.78,2.78,,1.8,,1.8,,1.8,,1.41,,1.31,,,,,,,,,,
,4/21/2021,3/29/2021,1.67,1.67,,0.87,,0.82,,0.72,,0.72,,0.69,,,,,,,,,,
,2/24/2021,12/31/2020,1.02,1.11,,0.74,,0.74,,0.63,,0.61,,0.61,,,,,,,,,,
,10/21/2020,9/30/2020,1.25,1.25,,0.89,,0.89,,,,,,,,,,,,,,,,
,7/22/2020,6/30/2020,1.08,1.08,,1.08,,,,,,,,,,,,,,,,,,
,4/22/2020,3/29/2020,0.65,0.65,,0.65,,,,,,,,,,,,,,,,,,
,2/19/2020,12/31/2019,0.61,0.61,,0.61,,,,,,,,,,,,,,,,,,
,10/23/2019,9/30/2019,0.84,0.84,,0.84,,,,,,,,,,,,,,,,,,
,7/24/2019,6/30/2019,0.88,0.88,,0.88,,,,,,,,,,,,,,,,,,
,4/24/2019,3/29/2019,0.58,0.58,,0.58,,,,,,,,,,,,,,,,,,
,2/20/2019,12/31/2018,0.5,0.52,,0.5,,,,,,,,,,,,,,,,,,
,10/16/2018,9/28/2018,0.66,0.66,,0.66,,,,,,,,,,,,,,,,,,
,,6/29/2018,0.71,0.71,,0.71,,,,,,,,,,,,,,,,,,
,,3/29/2018,0.53,0.53,,0.53,,,,,,,,,,,,,,,,,,
,,12/29/2017,0.51,,,0.51,,,,,,,,,,,,,,,,,,
,,9/29/2017,1.65,,,1.65,,,,,,,,,,,,,,,,,,
,,6/30/2017,1.65,,,1.65,,,,,,,,,,,,,,,,,,
,,3/31/2017,1.02,,,1.02,,,,,,,,,,,,,,,,,,
,,12/31/2016,1.02,,,1.02,,,,,,,,,,,,,,,,,,
,,9/28/2016,1.36,,,1.36,,,,,,,,,,,,,,,,,,
,,6/29/2016,1.64,,,1.64,,,,,,,,,,,,,,,,,,
,,3/29/2016,0.95,,,0.95,,,,,,,,,,,,,,,,,,
,,12/29/2015,0.93,,,0.93,,,,,,,,,,,,,,,,,,
,,9/29/2015,1.26,,,1.26,,,,,,,,,,,,,,,,,,
,,6/30/2015,1.28,,,1.28,,,,,,,,,,,,,,,,,,
,,3/31/2015,0.51,,,0.51,,,,,,,,,,,,,,,,,,
,,12/31/2014,0.46,,,0.46,,,,,,,,,,,,,,,,,,
,,9/28/2014,0.96,,,0.96,,,,,,,,,,,,,,,,,,
,,6/29/2014,1.08,,,1.08,,,,,,,,,,,,,,,,,,
,,3/29/2014,0.36,,,0.36,,,,,,,,,,,,,,,,,,
,,12/31/2013,0.4,,,0.4,,,,,,,,,,,,,,,,,,
,,9/28/2013,0.71,,,0.71,,,,,,,,,,,,,,,,,,
,,6/29/2013,0.79,,,0.79,,,,,,,,,,,,,,,,,,
,,3/29/2013,0.26,,,0.26,,,,,,,,,,,,,,,,,,
,,12/31/2012,-0.1,,,-0.1,,,,,,,,,,,,,,,,,,
,,9/28/2012,0.21,,,0.21,,,,,,,,,,,,,,,,,,
,,6/29/2012,0.88,,,0.88,,,,,,,,,,,,,,,,,,
,,3/29/2012,0.21,,,0.21,,,,,,,,,,,,,,,,,,
,,12/31/2011,-0.09,,,-0.09,,,,,,,,,,,,,,,,,,
,,9/28/2011,0.29,,,0.29,,,,,,,,,,,,,,,,,,
,,6/29/2011,0.22,,,0.22,,,,,,,,,,,,,,,,,,
,,3/29/2011,-0.19,,,-0.19,,,,,,,,,,,,,,,,,,
,,12/31/2010,0.01,,,0.01,,,,,,,,,,,,,,,,,,
,,9/28/2010,0.13,,,0.13,,,,,,,,,,,,,,,,,,
,,6/29/2010,0.7,,,0.7,,,,,,,,,,,,,,,,,,
,,3/29/2010,0.05,,,0.05,,,,,,,,,,,,,,,,,,
,,12/31/2009,-0.03,,,-0.03,,,,,,,,,,,,,,,,,,
,,9/28/2009,0.51,,,0.51,,,,,,,,,,,,,,,,,,
,,6/29/2009,0.83,,,0.83,,,,,,,,,,,,,,,,,,
,,3/29/2009,-0.06,,,-0.06,,,,,,,,,,,,,,,,,,
,,12/31/2008,-0.04,,,-0.04,,,,,,,,,,,,,,,,,,
,,9/28/2008,-0.1,,,-0.1,,,,,,,,,,,,,,,,,,
,,6/29/2008,0.61,,,0.61,,,,,,,,,,,,,,,,,,
,,3/29/2008,-0.24,,,-0.24,,,,,,,,,,,,,,,,,,
,,12/31/2007,-0.58,,,-0.58,,,,,,,,,,,,,,,,,,
,,9/28/2007,0.59,,,0.59,,,,,,,,,,,,,,,,,,
,,6/29/2007,0.86,,,0.86,,,,,,,,,,,,,,,,,,
,,3/29/2007,0.2,,,0.2,,,,,,,,,,,,,,,,,,
,,12/31/2006,0.48,,,0.48,,,,,,,,,,,,,,,,,,
,,9/28/2006,0.91,,,0.91,,,,,,,,,,,,,,,,,,
,,6/29/2006,1.41,,,1.41,,,,,,,,,,,,,,,,,,
,,3/29/2006,0.82,,,0.82,,,,,,,,,,,,,,,,,,
,,12/31/2005,0.84,,,0.84,,,,,,,,,,,,,,,,,,
,,9/28/2005,1,,,1,,,,,,,,,,,,,,,,,,
,,6/29/2005,1.2,,,1.2,,,,,,,,,,,,,,,,,,
,,3/29/2005,0.49,,,0.49,,,,,,,,,,,,,,,,,,
,,12/31/2004,0.46,,,0.46,,,,,,,,,,,,,,,,,,
,,9/30/2004,0.78,,,0.78,,,,,,,,,,,,,,,,,,
,,6/30/2004,1.06,,,1.06,,,,,,,,,,,,,,,,,,
,,3/31/2004,0.3,,,0.3,,,,,,,,,,,,,,,,,,
,,12/31/2003,0.34,,,0.34,,,,,,,,,,,,,,,,,,
,,9/30/2003,0.66,,,0.66,,,,,,,,,,,,,,,,,,
,,6/30/2003,0.94,,,0.94,,,,,,,,,,,,,,,,,,
,,3/31/2003,0.25,,,0.25,,,,,,,,,,,,,,,,,,
,,12/31/2002,0.25,,,0.25,,,,,,,,,,,,,,,,,,
,,9/30/2002,0.58,,,0.58,,,,,,,,,,,,,,,,,,
,,6/28/2002,0.82,,,0.82,,,,,,,,,,,,,,,,,,
,,3/28/2002,0.32,,,0.32,,,,,,,,,,,,,,,,,,
,,12/31/2001,0.2,,,0.2,,,,,,,,,,,,,,,,,,
,,9/28/2001,0.48,,,0.48,,,,,,,,,,,,,,,,,,
,,6/29/2001,0.7,,,0.7,,,,,,,,,,,,,,,,,,
,,3/30/2001,0.25,,,0.25,,,,,,,,,,,,,,,,,,
,,12/29/2000,0.16,,,0.16,,,,,,,,,,,,,,,,,,
,,9/29/2000,0.4,,,0.4,,,,,,,,,,,,,,,,,,
,,6/30/2000,0.63,,,0.63,,,,,,,,,,,,,,,,,,
,,3/31/2000,0.3,,,0.3,,,,,,,,,,,,,,,,,,
,,12/31/1999,0.18,,,0.18,,,,,,,,,,,,,,,,,,
,,9/30/1999,0.45,,,0.45,,,,,,,,,,,,,,,,,,
,,6/30/1999,0.6,,,0.6,,,,,,,,,,,,,,,,,,
,,3/31/1999,0.25,,,0.25,,,,,,,,,,,,,,,,,,
,,12/31/1998,0.15,,,0.15,,,,,,,,,,,,,,,,,,
,,9/30/1998,0.4,,,0.4,,,,,,,,,,,,,,,,,,
,,6/30/1998,0.52,,,0.52,,,,,,,,,,,,,,,,,,
,,3/31/1998,0.2,,,0.2,,,,,,,,,,,,,,,,,,
,,12/31/1997,-0.1,,,-0.1,,,,,,,,,,,,,,,,,,
,,9/30/1997,0.3,,,0.3,,,,,,,,,,,,,,,,,,
,,6/30/1997,0.52,,,0.52,,,,,,,,,,,,,,,,,,
,,3/31/1997,0.2,,,0.2,,,,,,,,,,,,,,,,,,
,,12/31/1996,0.12,,,0.12,,,,,,,,,,,,,,,,,,
,,9/30/1996,0.25,,,0.25,,,,,,,,,,,,,,,,,,
,,6/28/1996,0.48,,,0.48,,,,,,,,,,,,,,,,,,
,,3/29/1996,0.14,,,0.14,,,,,,,,,,,,,,,,,,
,,12/29/1995,0.2,,,0.2,,,,,,,,,,,,,,,,,,
,,9/29/1995,0.2,,,0.2,,,,,,,,,,,,,,,,,,
,,6/30/1995,0.2,,,0.2,,,,,,,,,,,,,,,,,,
,,3/31/1995,0.2,,,0.2,,,,,,,,,,,,,,,,,,
,,12/30/1994,0.15,,,0.15,,,,,,,,,,,,,,,,,,
,,9/30/1994,0.15,,,0.15,,,,,,,,,,,,,,,,,,
,,6/30/1994,0.15,,,0.15,,,,,,,,,,,,,,,,,,
,,3/31/1994,0.15,,,0.15,,,,,,,,,,,,,,,,,,
